dates,campaign_id,campaign_name,creative_name,ad_id,total_spent,impressions,clicks,leads,platform,ad_set_name,ad_set_id,click_through_rate
2024-12-30,340811576,MBATech_C2_LeadGen-1_240924,Regula_VS_Tech_Static-7_240924,524487256,229.18,20407.0,83.0,6.0,LinkedIn,linkedin_ad,-1.0,0.40672318322144363
2024-12-30,340811576,MBATech_C2_LeadGen-1_240924,1.2_Cr_Static-5_240924,524514516,229.18,18791.0,90.0,5.0,LinkedIn,linkedin_ad,-1.0,0.47895269011760955
2024-12-30,340786476,MBATech_C2_LeadGen-2_240924,MBA_1.2_Cr_Static-5_240924,524521016,229.18,8173.0,39.0,4.0,LinkedIn,linkedin_ad,-1.0,0.477180961703169
2024-12-30,340786476,MBATech_C2_LeadGen-2_240924,Regula_VS_Tech_Static-7_240924,524521026,229.18,29841.0,133.0,6.0,LinkedIn,linkedin_ad,-1.0,0.4456955195871452
2024-12-30,340786476,MBATech_C2_LeadGen-2_240924,Drive_Innovation_Static-8_240924,524529896,815.88,3265.0,9.0,0.0,LinkedIn,linkedin_ad,-1.0,0.27565084226646247
2024-12-30,350165056,MBATech_C2_LeadGen-3_061124,Regula_VS_Tech_Static-7_240924,560456956,229.18,1535.0,29.0,1.0,LinkedIn,linkedin_ad,-1.0,1.8892508143322475
2024-12-30,350165056,MBATech_C2_LeadGen-3_061124,MBA_1.2_Cr_Static-5_240924,560499796,229.18,913.0,16.0,1.0,LinkedIn,linkedin_ad,-1.0,1.7524644030668126
2024-12-30,356679996,MBATech_C2_LeadGen-4_061224,MBA_1.2_Cr_Static-5_240924,578198576,666.11,2202.0,14.0,0.0,LinkedIn,linkedin_ad,-1.0,0.6357856494096277
2024-12-30,356679996,MBATech_C2_LeadGen-4_061224,India's_First_Tech_MBA_Static-4_200924,578226036,284.44,1116.0,5.0,0.0,LinkedIn,linkedin_ad,-1.0,0.4480286738351254
2024-12-30,356679996,MBATech_C2_LeadGen-4_061224,Regula_VS_Tech_Static-7_240924,578262146,229.18,18940.0,88.0,4.0,LinkedIn,linkedin_ad,-1.0,0.46462513199577615
2024-12-24,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214055088100494,602.88,9213.0,29.0,2.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.3147726039292304
2024-12-24,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214055088110494,939.44,13522.0,68.0,3.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.5028841887294778
2025-01-09,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-1_201224,120215289755560494,49.68,573.0,1.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.17452006980802792
2024-12-24,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-3_201224,120215208513770494,616.84,8829.0,17.0,2.0,Facebook,CAT_Interest_India_201224,1.2021520698387048e+17,0.1925472873485106
2024-12-24,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-2_201224,120215208476320494,988.48,20182.0,60.0,4.0,Facebook,CAT_Interest_India_201224,1.2021520698387048e+17,0.2972946189673967
2025-01-09,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-2_201224,120215289799210494,37.48,554.0,3.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.5415162454873645
2024-12-24,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-1_201224,120215286824930494,134.02,2253.0,14.0,1.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.6213936972924988
2025-01-09,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,MBA_CAT_Static-1_201224,120215292410180494,31.53,19.0,1.0,0.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,5.263157894736842
2024-12-24,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,MBA_CAT_Static-4_201224,120215294395890494,289.3,3512.0,9.0,1.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.25626423690205014
2024-12-24,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,MBA_CAT_Static-2_201224,120215294233820494,151.56,1056.0,4.0,1.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.3787878787878788
2025-01-09,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-3_201224,120215208712570494,275.78,2866.0,9.0,0.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.31402651779483604
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214055088110494,108.75,1801.0,5.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.27762354247640203
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214055088100494,124.02,2474.0,3.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.12126111560226355
2024-12-24,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-3_201224,120215286736520494,79.28,1414.0,5.0,1.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.3536067892503536
2025-01-09,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,India's_First_Tech_MBA_Static_021124,120214279211630494,55.93,620.0,6.0,0.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.967741935483871
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214054895540494,16.08,223.0,1.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.4484304932735426
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214054895530494,18.45,130.0,1.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.7692307692307693
2024-12-24,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-1_201224,120215208712540494,526.23,7552.0,26.0,3.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.3442796610169491
2024-12-24,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-4_201224,120215291159500494,458.64,9275.0,32.0,1.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.34501347708894875
2024-12-24,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,MBA_CAT_Static-1_201224,120215283701780494,720.82,7477.0,36.0,5.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.4814765280192591
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-2_201224,120215286847060494,9.32,149.0,0.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.0
2025-01-09,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,MBA_CAT_Static-4_201224,120215284216840494,2.68,33.0,0.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.0
2025-01-09,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,MBA_CAT_Static-2_201224,120215283917970494,20.28,286.0,0.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.0
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-4_201224,120215286775010494,3.79,95.0,0.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.0
2024-12-24,120214569342010494,MBA_Tech_C2_Lead_Gen-6_6PM-12AM-251124,MBA_CAT_Static-4_201224,120215294565740494,74.1,862.0,1.0,1.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_251124,1.2021456934204048e+17,0.11600928074245939
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-3_201224,120215286736520494,1.43,53.0,0.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.0
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-1_201224,120215286618090494,7.62,98.0,0.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.0
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-1_201224,120215286824930494,13.04,242.0,0.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.0
2025-01-09,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-3_201224,120215289380460494,4.02,87.0,0.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.0
2024-12-24,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-2_201224,120215208712580494,3060.09,37553.0,102.0,7.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.2716161158895428
2025-01-09,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-3_201224,120215290332090494,8.24,257.0,0.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.0
2025-01-09,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,MBA_CAT_Static-3_201224,120215293307880494,0.51,16.0,0.0,0.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.0
2024-12-24,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-2_201224,120215286703090494,1970.97,39968.0,158.0,8.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.3953162530024019
2024-12-24,340811576,MBATech_C2_LeadGen-1_240924,Any_Function_Any_Field_Static-2_240924,524459176,183.67,695.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.28776978417266186
2024-12-25,340811576,MBATech_C2_LeadGen-1_240924,Any_Function_Any_Field_Static-2_240924,524459176,215.35,737.0,3.0,0.0,LinkedIn,linkedin_ad,-1.0,0.40705563093622793
2024-12-24,340811576,MBATech_C2_LeadGen-1_240924,Regula_VS_Tech_Static-7_240924,524487256,229.18,25342.0,108.0,6.0,LinkedIn,linkedin_ad,-1.0,0.42616999447557413
2024-12-25,340811576,MBATech_C2_LeadGen-1_240924,Regula_VS_Tech_Static-7_240924,524487256,229.18,24168.0,107.0,6.0,LinkedIn,linkedin_ad,-1.0,0.4427341939755048
2024-12-24,340811576,MBATech_C2_LeadGen-1_240924,1.2_Cr_Static-5_240924,524514516,229.18,8078.0,40.0,4.0,LinkedIn,linkedin_ad,-1.0,0.49517207229512256
2024-12-25,340811576,MBATech_C2_LeadGen-1_240924,1.2_Cr_Static-5_240924,524514516,229.18,10569.0,68.0,5.0,LinkedIn,linkedin_ad,-1.0,0.6433910492951084
2024-12-24,340786476,MBATech_C2_LeadGen-2_240924,MBA_1.2_Cr_Static-5_240924,524521016,229.18,8918.0,50.0,1.0,LinkedIn,linkedin_ad,-1.0,0.5606638259699483
2024-12-25,340786476,MBATech_C2_LeadGen-2_240924,MBA_1.2_Cr_Static-5_240924,524521016,229.18,10334.0,53.0,1.0,LinkedIn,linkedin_ad,-1.0,0.5128701374104897
2024-12-24,340786476,MBATech_C2_LeadGen-2_240924,Regula_VS_Tech_Static-7_240924,524521026,229.18,14951.0,66.0,5.0,LinkedIn,linkedin_ad,-1.0,0.4414420440104341
2024-12-25,340786476,MBATech_C2_LeadGen-2_240924,Regula_VS_Tech_Static-7_240924,524521026,229.18,21010.0,85.0,7.0,LinkedIn,linkedin_ad,-1.0,0.404569252736792
2024-12-24,340786476,MBATech_C2_LeadGen-2_240924,Drive_Innovation_Static-8_240924,524529896,229.18,12339.0,45.0,1.0,LinkedIn,linkedin_ad,-1.0,0.36469730123997085
2024-12-25,340786476,MBATech_C2_LeadGen-2_240924,Drive_Innovation_Static-8_240924,524529896,229.18,9734.0,38.0,4.0,LinkedIn,linkedin_ad,-1.0,0.3903842202588864
2024-12-24,350165056,MBATech_C2_LeadGen-3_061124,Regula_VS_Tech_Static-7_240924,560456956,229.18,1675.0,25.0,1.0,LinkedIn,linkedin_ad,-1.0,1.4925373134328357
2024-12-25,350165056,MBATech_C2_LeadGen-3_061124,Regula_VS_Tech_Static-7_240924,560456956,229.18,1604.0,31.0,7.0,LinkedIn,linkedin_ad,-1.0,1.9326683291770574
2024-12-24,350165056,MBATech_C2_LeadGen-3_061124,MBA_1.2_Cr_Static-5_240924,560499796,229.18,863.0,25.0,3.0,LinkedIn,linkedin_ad,-1.0,2.8968713789107765
2024-12-25,350165056,MBATech_C2_LeadGen-3_061124,MBA_1.2_Cr_Static-5_240924,560499796,229.18,1247.0,29.0,5.0,LinkedIn,linkedin_ad,-1.0,2.3255813953488373
2024-12-24,356679996,MBATech_C2_LeadGen-4_061224,MBA_1.2_Cr_Static-5_240924,578198576,229.18,18509.0,100.0,5.0,LinkedIn,linkedin_ad,-1.0,0.5402777027392079
2024-12-25,356679996,MBATech_C2_LeadGen-4_061224,MBA_1.2_Cr_Static-5_240924,578198576,229.18,16522.0,89.0,3.0,LinkedIn,linkedin_ad,-1.0,0.5386757051204455
2024-12-24,356679996,MBATech_C2_LeadGen-4_061224,India's_First_Tech_MBA_Static-4_200924,578226036,187.54,710.0,4.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5633802816901409
2024-12-25,356679996,MBATech_C2_LeadGen-4_061224,India's_First_Tech_MBA_Static-4_200924,578226036,635.99,2238.0,17.0,1.0,LinkedIn,linkedin_ad,-1.0,0.7596067917783735
2024-12-24,356679996,MBATech_C2_LeadGen-4_061224,Regula_VS_Tech_Static-7_240924,578262146,252.77,948.0,6.0,0.0,LinkedIn,linkedin_ad,-1.0,0.6329113924050633
2024-12-25,356679996,MBATech_C2_LeadGen-4_061224,Regula_VS_Tech_Static-7_240924,578262146,348.04,1114.0,12.0,0.0,LinkedIn,linkedin_ad,-1.0,1.0771992818671454
2024-12-24,21912416392,MBA-TECH_Search_Lead_Gen-1_141124,MBA-TECH_Search_Lead_Gen-1_141124,721322546607,2200.81,2057.0,354.0,2.0,GoogleAds,Generic Keywords,170345000000.0,17.209528439474965
2024-12-25,21912416392,MBA-TECH_Search_Lead_Gen-1_141124,MBA-TECH_Search_Lead_Gen-1_141124,721322546607,2110.95,2057.0,307.0,0.0,GoogleAds,Generic Keywords,170345000000.0,14.9246475449684
2024-12-24,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,Drive_Innovation_Static_240924,120212409232300229,267.47,2822.0,8.0,0.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.28348688873139616
2025-01-09,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,MBA_CAT_Static-4_201224,120215294395890494,14.46,197.0,0.0,0.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.0
2024-12-25,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,Urgency_Creative_Static_101224,120214948745500494,186.2,1250.0,3.0,0.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.24
2025-01-09,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,16.97,197.0,0.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.0
2024-12-25,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,Regula_VS_Tech_Static_191124,120214395117970494,353.09,2767.0,7.0,0.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.2529815684857246
2024-12-25,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,India's_First_Tech_MBA_Static_021124,120214397114260494,257.16,3092.0,11.0,0.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.35575679172056923
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214054895530494,36.46,491.0,1.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.20366598778004072
2024-12-25,120214215049200494,MBA_TECH_C2_WC-1_111124,Drive_Innovation_Static_021124,120214215289500494,249.53,348.0,37.0,0.0,Facebook,Open_Targetting,1.2021421504932048e+17,10.632183908045976
2024-12-25,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043100494,133.48,1867.0,7.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.3749330476700589
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214055088080494,25.42,433.0,3.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.6928406466512702
2024-12-25,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,119.69,945.0,1.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.10582010582010583
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-3_201224,120215286736520494,60.74,1096.0,1.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.09124087591240876
2024-12-25,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,MBA_CAT_Static-4_201224,120215284216840494,277.59,1938.0,6.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.30959752321981426
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-3_201224,120215286863470494,24.13,199.0,1.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.5025125628140703
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-1_201224,120215286824930494,196.48,2896.0,13.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.4488950276243094
2025-01-09,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214055088080494,5.45,140.0,0.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.0
2024-12-25,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-4_201224,120215289458990494,271.3,2882.0,9.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.31228313671061764
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-1_201224,120215286618090494,54.52,838.0,4.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.47732696897374705
2024-12-25,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,MBA_CAT_Static-2_201224,120215283917970494,52.77,449.0,3.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.6681514476614699
2025-01-14,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043130494,302.39,5036.0,21.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.4169976171564733
2024-12-25,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-1_201224,120215208712540494,678.55,8625.0,23.0,0.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.26666666666666666
2024-12-25,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-2_201224,120215289799210494,22.86,412.0,1.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.24271844660194172
2025-01-14,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043080494,210.72,1461.0,4.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.2737850787132101
2025-01-14,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214055088110494,25.35,483.0,6.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,1.2422360248447204
2024-12-25,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,MBA_CAT_Static-4_201224,120215286775010494,99.46,979.0,2.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.20429009193054137
2025-01-14,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-1_201224,120215208712540494,190.79,1450.0,2.0,0.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.13793103448275862
2024-12-25,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,MBA_CAT_Static-1_201224,120215292410180494,4.51,30.0,1.0,0.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,3.3333333333333335
2024-12-25,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-3_201224,120215208712570494,72.82,746.0,3.0,0.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.40214477211796246
2024-12-25,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-3_201224,120215290332090494,11.83,261.0,1.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.38314176245210724
2024-12-24,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-1_201224,120215289145620494,42.23,458.0,1.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.21834061135371177
2024-12-24,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,1.2_Cr_Static_021124,120214005200610494,1879.35,11617.0,34.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.29267452870792804
2024-12-24,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,96.24,835.0,5.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.5988023952095809
2024-12-26,340786476,MBATech_C2_LeadGen-2_240924,MBA_1.2_Cr_Static-5_240924,524521016,229.18,8368.0,55.0,4.0,LinkedIn,linkedin_ad,-1.0,0.657265774378585
2024-12-24,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214054895530494,41.47,509.0,2.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.3929273084479371
2024-12-24,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,Urgency_Creative_Static_101224,120214948881700494,127.51,734.0,1.0,0.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.13623978201634876
2024-12-24,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Urgency_Creative_Static_101224,120214948559760494,40.14,403.0,1.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.24813895781637718
2024-12-24,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Urgency_Creative_Static_101224,120214948645160494,63.18,1099.0,2.0,0.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.18198362147406735
2024-12-24,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Urgency_Creative_Static_101224,120214948373200494,835.04,4731.0,16.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.33819488480236737
